CODIGO DE FAMILIA,CODIGO DE SEGMENTO,DESCRIPCION DE FAMILIA
1010,10,1010-ANIMALES VIVOS
1011,10,1011-PRODUCTOS PARA ANIMALES DOMÉSTICOS
1012,10,1012-COMIDA DE ANIMALES
1013,10,1013-RECIPIENTES Y HÁBITAT PARA ANIMALES
1014,10,1014-PRODUCTOS DE TALABARTERÍA Y ARREO
1015,10,"1015-SEMILLAS, BULBOS, PLÁNTULAS Y ESQUEJES"
1016,10,1016-PRODUCTOS DE FLORICULTURA Y SILVICULTURA
1017,10,1017-FERTILIZANTES Y NUTRIENTES PARA PLANTAS Y HERBICIDAS
1019,10,1019-PRODUCTOS PARA EL CONTROL DE PLAGAS 
1020,10,1020-ROSALES VIVOS
1021,10,1021-PLANTAS VIVAS  DE ESPECIES O VARIEDADES DE FLORES ALTAS
1022,10,1022-PLANTAS VIVAS  DE ESPECIES O VARIEDADES DE FLORES BAJAS
1023,10,1023-CRISANTEMOS VIVOS
1024,10,1024-CLAVELES VIVOS
1025,10,1025-ORQUÍDEAS VIVAS
1030,10,1030-ROSAS FRESCAS CORTADAS
1031,10,1031-BOUQUETS CORTADOS FRESCOS  DE ESPECIES O VARIEDADES DE FLORES ALTAS
1032,10,1032-BOUQUETS CORTADOS FRESCOS  DE ESPECIES O VARIEDADES DE FLORES BAJAS
1033,10,1033-CRISANTEMOS CORTADOS FRESCOS
1034,10,1034-BOUQUETS FLORALES CORTADOS FRESCOS
1035,10,1035-CLAVELES CORTADOS FRESCOS
1036,10,1036-ORQUÍDEAS CORTADAS FRESCAS
1040,10,1040-ROSAS CORTADAS SECAS
1041,10,1041-BOUQUETS CORTADOS SECOS  DE ESPECIES O VARIEDADES DE FLORES ALTAS
1042,10,1042-BOUQUETS CORTADOS SECOS  DE ESPECIES O VARIEDADES DE FLORES BAJAS
1043,10,1043-CRISANTEMOS CORTADOS SECOS
1044,10,1044-CLAVELES CORTADOS SECOS
1045,10,1045-ORQUÍDEAS CORTADAS SECAS
1050,10,1050-FOLLAJE CORTADO FRESCO
1110,11,"1110-MINERALES, MINERALES METÁLICOS Y METALES"
1111,11,1111-TIERRA Y PIEDRA
1112,11,1112-PRODUCTOS NO COMESTIBLES DE PLANTA Y SILVICULTURA
1113,11,1113-PRODUCTOS ANIMALES NO COMESTIBLES
1114,11,1114-CHATARRA Y MATERIALES DE DESECHO
1115,11,"1115-FIBRA, HILOS E HILADOS"
1116,11,1116-TEJIDOS Y MATERIALES DE CUERO
1117,11,1117-ALEACIONES
1118,11,1118-ÓXIDO METÁLICO
1119,11,1119-DESECHOS METÁLICOS Y CHATARRA
1213,12,1213-MATERIALES EXPLOSIVOS
1214,12,1214-ELEMENTOS Y GASES
1216,12,1216-ADITIVOS
1217,12,1217-COLORANTES
1218,12,1218-CERAS Y ACEITES
1219,12,1219-SOLVENTES
1235,12,1235-COMPUESTOS Y MEZCLAS
1310,13,1310-CAUCHO Y ELASTÓMEROS
1311,13,1311-RESINAS Y COLOFONIAS Y OTROS MATERIALES DERIVADOS DE RESINA
1410,14,1410-MATERIALES DE PAPEL
1411,14,1411-PRODUCTOS DE PAPEL
1412,14,1412-PAPEL PARA USO INDUSTRIAL
1510,15,1510-COMBUSTIBLES
1511,15,1511-COMBUSTIBLES GASEOSOS Y ADITIVOS
1512,15,"1512-LUBRICANTES, ACEITES, GRASAS Y ANTICORROSIVOS"
1513,15,1513-COMBUSTIBLE PARA REACTORES NUCLEARES
2010,20,2010-MAQUINARIA Y EQUIPO DE MINERÍA Y EXPLOTACIÓN DE CANTERAS
2011,20,2011-EQUIPO DE PERFORACIÓN Y EXPLOTACIÓN DE POZOS
2012,20,2012-EQUIPO PARA PERFORACIÓN Y EXPLORACIÓN DE PETRÓLEO Y GAS
2013,20,2013-MATERIALES PARA  PERFORACIÓN Y OPERACIONES DE PETRÓLEO Y GAS
2014,20,2014-EQUIPO DE PRODUCCIÓN Y OPERACIÓN DE PETRÓLEO Y GAS
2110,21,"2110-MAQUINARIA Y EQUIPO PARA AGRICULTURA, SILVICULTURA Y PAISAJISMO"
2111,21,2111-EQUIPO DE PESCA Y ACUICULTURA
2210,22,2210-MAQUINARIA Y EQUIPO PESADO DE CONSTRUCCIÓN
2310,23,2310-MAQUINARIA PARA EL PROCESAMIENTO DE MATERIAS PRIMAS
2311,23,2311-MAQUINARIA PARA EL PROCESAMIENTO DE PETRÓLEO
2312,23,2312-MAQUINARIA Y ACCESORIOS DE TEXTILES Y TEJIDOS
2313,23,2313-MAQUINARIA Y EQUIPOS LAPIDARIOS
2314,23,2314-MAQUINARIA DE REPARACIÓN Y ACCESORIOS PARA MARROQUINERÍA
2315,23,"2315-MAQUINARIA, EQUIPO Y SUMINISTROS DE PROCESOS INDUSTRIALES"
2316,23,"2316-MÁQUINAS, EQUIPO Y SUMINISTROS PARA FUNDICIÓN"
2318,23,2318-EQUIPO INDUSTRIAL PARA ALIMENTOS Y BEBIDAS
2319,23,2319-MEZCLADORES Y SUS PARTES Y ACCESORIOS
2320,23,2320-EQUIPAMIENTO PARA TRANSFERENCIA DE MASA
2321,23,"2321-MAQUINARIA DE FABRICACIÓN ELECTRÓNICA, EQUIPO Y ACCESORIOS"
2322,23,2322-EQUIPO Y MAQUINARIA DE PROCESAMIENTO DE POLLOS
2323,23,2323-EQUIPO Y MAQUINARIA DE PROCESAMIENTO DE MADERA Y ASERRADO
2324,23,2324-MAQUINARIA Y ACCESORIOS PARA CORTAR METALES
2325,23,2325-MAQUINARIA Y ACCESORIOS PARA EL FORMADO DE METALES
2326,23,2326-MAQUINARIA Y ACCESORIOS PARA HACER PROTOTIPOS RÁPIDOS
2327,23,2327-MAQUINARIA Y ACCESORIOS Y SUMINISTROS PARA SOLDADURA DE TODAS LAS CLASES
2328,23,2328-MAQUINARIA PARA EL TRATAMIENTO DE METAL
2329,23,2329-HERRAMIENTAS DE MAQUINADO INDUSTRIAL
2330,23,2330-MAQUINARIA Y EQUIPO PARA CABLE
2410,24,2410-MAQUINARIA Y EQUIPO PARA MANEJO DE MATERIALES
2411,24,2411-RECIPIENTES Y ALMACENAMIENTO
2412,24,2412-MATERIALES DE EMPAQUE
2413,24,2413-REFRIGERACIÓN INDUSTRIAL
2414,24,2414-SUMINISTROS DE EMBALAJE
2510,25,2510-VEHÍCULOS DE MOTOR
2511,25,2511-TRANSPORTE MARÍTIMO
2512,25,2512-MAQUINARIA Y EQUIPO PARA FERROCARRIL Y TRANVÍAS
2513,25,2513-AERONAVES
2515,25,2515-NAVES ESPACIALES
2516,25,2516-BICICLETAS NO MOTORIZADAS
2517,25,2517-COMPONENTES Y SISTEMAS DE TRANSPORTE
2518,25,2518-CARROCERÍAS Y REMOLQUES
2519,25,2519-EQUIPO PARA SERVICIOS DE TRANSPORTE
2520,25,2520-SISTEMAS  Y COMPONENTES Y EQUIPOS AEROESPACIALES
2610,26,2610-FUENTES DE ENERGÍA
2611,26,2611-BATERÍAS Y GENERADORES Y TRANSMISIÓN DE ENERGÍA CINÉTICA
2612,26,"2612-ALAMBRES, CABLES Y ARNESES"
2613,26,2613-GENERACIÓN DE ENERGÍA
2614,26,2614-MAQUINARIA Y EQUIPO PARA ENERGÍA ATÓMICA O NUCLEAR
2711,27,2711-HERRAMIENTAS DE MANO
2712,27,2712-MAQUINARIA Y EQUIPO HIDRÁULICO
2713,27,2713-MAQUINARIA Y EQUIPO NEUMÁTICO
2714,27,2714-HERRAMIENTAS ESPECIALIZADAS AUTOMOTRICES
3010,30,3010-COMPONENTES ESTRUCTURALES Y FORMAS BÁSICAS
3011,30,"3011-HORMIGÓN, CEMENTO Y YESO"
3012,30,3012-CARRETERAS Y PAISAJE
3013,30,3013-PRODUCTOS DE CONSTRUCCIÓN ESTRUCTURALES
3014,30,3014-AISLAMIENTO
3015,30,3015-MATERIALES PARA ACABADO DE EXTERIORES
3016,30,3016-MATERIALES DE ACABADO DE INTERIORES
3017,30,3017-PUERTAS Y VENTANAS Y VIDRIO
3018,30,3018-INSTALACIONES DE PLOMERÍA
3019,30,3019-EQUIPO DE APOYO PARA CONSTRUCCIÓN Y MANTENIMIENTO
3024,30,3024-COMPONENTES DE CONSTRUCCIÓN DE ESTRUCTURA PORTÁTIL
3025,30,3025-ESTRUCTURAS Y MATERIALES DE MINERÍA SUBTERRÁNEA
3026,30,3026-MATERIALES ESTRUCTURALES
3110,31,3110-PIEZAS DE FUNDICIÓN Y ENSAMBLES DE PIEZAS DE FUNDICIÓN
3111,31,3111-EXTRUSIONES
3112,31,3112-PIEZAS FUNDIDAS MAQUINADAS
3113,31,3113-FORJADURAS
3114,31,3114-MOLDURAS
3115,31,"3115-CUERDA, CADENA, CABLE, ALAMBRE Y CORREA"
3116,31,3116-FERRETERÍA
3117,31,"3117-RODAMIENTOS, COJINETES RUEDAS Y ENGRANAJES"
3118,31,"3118-EMPAQUES, GLÁNDULAS, FUNDAS Y CUBIERTAS"
3119,31,3119-MATERIALES DE AFILADO PULIDO Y ALISADO
3120,31,3120-ADHESIVOS Y SELLADORES
3121,31,3121-PINTURAS Y BASES Y ACABADOS
3122,31,3122-EXTRACTOS DE TEÑIR Y DE CURTIR
3123,31,3123-MATERIA PRIMA EN PLACAS O BARRAS LABRADAS
3124,31,3124-ÓPTICA INDUSTRIAL
3125,31,"3125-SISTEMAS DE CONTROL NEUMÁTICO, HIDRÁULICO O ELÉCTRICO"
3126,31,"3126-CUBIERTAS, CAJAS Y ENVOLTURAS"
3127,31,3127-PIEZAS HECHAS A MÁQUINA
3128,31,3128-COMPONENTES DE PLACA Y ESTAMPADOS
3129,31,3129-EXTRUSIONES MAQUINADAS
3130,31,3130-FORJAS LABRADAS
3131,31,3131-ENSAMBLES DE TUBERÍA FABRICADA
3132,31,3132-ENSAMBLES FABRICADOS DE MATERIAL EN BARRAS
3133,31,3133-ENSAMBLES ESTRUCTURALES FABRICADOS
3134,31,3134-ENSAMBLES DE LÁMINA FABRICADO
3135,31,3135-ENSAMBLES DE TUBERÍA FABRICADA
3136,31,3136-ENSAMBLES DE PLACA FABRICADOS
3137,31,3137-REFRACTARIOS
3138,31,3138-IMANES Y MATERIALES MAGNÉTICOS
3139,31,3139-MAQUINADOS
3140,31,3140-EMPAQUES
3141,31,3141-SELLOS
3142,31,3142-PARTES SINTERIZADAS
3210,32,"3210-CIRCUITOS IMPRESOS, CIRCUITOS INTEGRADOS Y MICRO ENSAMBLAJES"
3211,32,3211-DISPOSITIVO SEMICONDUCTOR DISCRETO
3212,32,3212-COMPONENTES PASIVOS DISCRETOS
3213,32,3213-PIEZAS DE COMPONENTES Y HARDWARE ELECTRÓNICOS Y ACCESORIOS
3214,32,3214-DISPOSITIVOS DE TUBO ELECTRÓNICO Y ACCESORIOS
3215,32,3215-DISPOSITIVOS Y COMPONENTES Y ACCESORIOS DE CONTROL DE AUTOMATIZACIÓN
3910,39,3910-LÁMPARAS Y BOMBILLAS Y COMPONENTES PARA LÁMPARAS
3911,39,"3911-ILUMINACIÓN, ARTEFACTOS Y ACCESORIOS"
3912,39,"3912-EQUIPOS, SUMINISTROS Y COMPONENTES ELÉCTRICOS"
3913,39,3913-DISPOSITIVOS Y ACCESORIOS Y SUMINISTROS DE MANEJO DE CABLE ELÉCTRICO
4010,40,"4010-CALEFACCIÓN, VENTILACIÓN Y CIRCULACIÓN DEL AIRE"
4014,40,4014-DISTRIBUCIÓN DE FLUIDOS Y GAS
4015,40,4015-BOMBAS Y COMPRESORES INDUSTRIALES
4016,40,4016-FILTRADO Y PURIFICACIÓN INDUSTRIAL
4017,40,4017-INSTALACIONES DE TUBOS Y ENTUBAMIENTOS
4018,40,4018-INSTALACIONES DE TUBOS Y TUBERÍAS
4110,41,4110-EQUIPO DE LABORATORIO Y CIENTÍFICO
4111,41,"4111-INSTRUMENTOS DE MEDIDA, OBSERVACIÓN Y ENSAYO"
4112,41,4112-SUMINISTROS Y ACCESORIOS DE LABORATORIO
4212,42,4212-EQUIPOS Y SUMINISTROS VETERINARIOS
4213,42,4213-TELAS Y VESTIDOS MÉDICOS
4214,42,"4214-SUMINISTROS, PRODUCTOS DE TRATAMIENTO Y CUIDADO DEL ENFERMO"
4215,42,4215-EQUIPOS Y SUMINISTROS DENTALES
4216,42,4216-EQUIPO DE DIÁLISIS Y SUMINISTROS
4217,42,4217-PRODUCTOS PARA LOS SERVICIOS MÉDICOS DE URGENCIAS Y CAMPO
4218,42,4218-PRODUCTOS DE EXAMEN Y CONTROL DEL PACIENTE
4219,42,4219-PRODUCTOS DE CENTRO MÉDICO
4220,42,4220-PRODUCTOS DE HACER IMÁGENES DIAGNÓSTICAS MÉDICAS Y DE MEDICINA NUCLEAR
4221,42,4221-AYUDA PARA PERSONAS CON DESAFÍOS FÍSICOS PARA VIVIR INDEPENDIENTE
4222,42,4222-PRODUCTOS PARA ADMINISTRACIÓN INTRAVENOSA Y ARTERIAL
4223,42,4223-NUTRICIÓN CLÍNICA
4224,42,4224-PRODUCTOS MEDICINALES DE DEPORTES Y ORTOPÉDICOS Y PRÓTESIS
4225,42,4225-PRODUCTOS DE REHABILITACIÓN Y TERAPIA OCUPACIONAL Y FÍSICA
4226,42,4226-EQUIPO Y SUMINISTROS POST MORTEM Y FUNERARIOS
4227,42,"4227-PRODUCTOS DE RESUCITACIÓN, ANESTESIA Y RESPIRATORIO"
4228,42,4228-PRODUCTOS PARA LA ESTERILIZACIÓN MÉDICA
4229,42,4229-PRODUCTOS QUIRÚRGICOS
4230,42,4230-SUMINISTROS PARA FORMACIÓN Y ESTUDIOS DE MEDICINA
4231,42,4231-PRODUCTOS PARA EL CUIDADO DE HERIDAS
4232,42,4232-IMPLANTES ORTOPÉDICOS QUIRÚRGICOS
4319,43,4319-DISPOSITIVOS DE COMUNICACIONES Y ACCESORIOS
4320,43,"4320-COMPONENTES PARA TECNOLOGÍA DE LA INFORMACIÓN, DIFUSIÓN O TELECOMUNICACIONES"
4321,43,4321-EQUIPO INFORMÁTICO Y ACCESORIOS
4322,43,4322-EQUIPOS O PLATAFORMAS Y ACCESORIOS DE REDES MULTIMEDIA O DE VOZ Y DATOS
4323,43,4323-SOFTWARE
4410,44,"4410-MAQUINARIA, SUMINISTROS Y ACCESORIOS DE OFICINA"
4411,44,4411-ACCESORIOS DE OFICINA Y ESCRITORIO
4412,44,4412-SUMINISTROS DE OFICINA
4510,45,4510-EQUIPO DE IMPRENTA Y PUBLICACIÓN
4511,45,4511-EQUIPOS DE AUDIO Y VIDEO PARA PRESENTACIÓN Y COMPOSICIÓN
