CODIGO DE FAMILIA,CODIGO DE SEGMENTO,DESCRIPCION DE FAMILIA
4512,45,"4512-EQUIPO DE VÍDEO, FILMACIÓN O FOTOGRAFÍA"
4513,45,4513-MEDIOS FOTOGRÁFICOS Y DE GRABACIÓN
4514,45,4514-SUMINISTROS FOTOGRÁFICOS PARA CINE
4610,46,4610-ARMAS LIGERAS Y MUNICIÓN
4611,46,4611-ARMAS DE GUERRA CONVENCIONALES
4612,46,4612-MISILES
4613,46,4613-COHETES Y SUBSISTEMAS
4614,46,4614-LANZADORES
4615,46,4615-PROTECCIÓN DEL ORDEN PÚBLICO
4616,46,4616-SEGURIDAD Y CONTROL PÚBLICO
4617,46,"4617-SEGURIDAD, VIGILANCIA Y DETECCIÓN"
4618,46,4618-SEGURIDAD Y PROTECCIÓN PERSONAL
4619,46,4619-PROTECCIÓN CONTRA INCENDIOS
4620,46,"4620-EQUIPO DE ENTRENAMIENTO DE SEGURIDAD FÍSICA E INDUSTRIAL, DEFENSA Y ORDEN PÚBLICO"
4710,47,"4710-TRATAMIENTO, SUMINISTROS Y ELIMINACIÓN DE AGUA Y AGUAS RESIDUALES"
4711,47,4711-EQUIPO INDUSTRIAL DE LAVANDERÍA Y LAVADO EN SECO
4712,47,4712-EQUIPO DE ASEO
4713,47,4713-SUMINISTROS DE ASEO Y LIMPIEZA
4810,48,4810-EQUIPOS DE SERVICIOS DE ALIMENTACIÓN PARA INSTITUCIONES
4811,48,4811-MÁQUINAS EXPENDEDORAS
4812,48,4812-EQUIPO DE JUEGO O DE APOSTAR
4813,48,4813-EQUIPO Y MATERIALES FUNERARIOS
4910,49,4910-COLECCIONABLES Y CONDECORACIONES
4912,49,4912-EQUIPOS Y ACCESORIOS PARA ACAMPADA Y EXTERIORES
4913,49,4913-EQUIPOS DE PESCA Y CAZA
4914,49,4914-EQUIPOS PARA DEPORTES ACUÁTICOS
4915,49,4915-EQUIPOS PARA DEPORTES DE INVIERNO
4916,49,4916-EQUIPOS DEPORTIVOS PARA CAMPOS Y CANCHAS
4917,49,4917-EQUIPOS DE GIMNASIA Y BOXEO
4918,49,"4918-JUEGOS, EQUIPO DE TIRO Y MESA"
4920,49,4920-EQUIPO PARA ENTRENAMIENTO FÍSICO
4921,49,4921-OTROS DEPORTES
4922,49,4922-EQUIPO  Y ACCESORIOS PARA DEPORTES
4924,49,"4924-EQUIPO DE RECREO, PARQUES INFANTILES Y EQUIPO Y SUMINISTROS DE NATACIÓN Y DE SPA"
5010,50,5010-FRUTOS SECOS
5011,50,5011-PRODUCTOS DE CARNE Y AVES DE CORRAL
5012,50,5012-PESCADOS Y MARISCOS
5013,50,5013-PRODUCTOS LÁCTEOS Y HUEVOS
5015,50,5015-ACEITES Y GRASAS COMESTIBLES
5016,50,"5016-CHOCOLATES, AZÚCARES, EDULCORANTES Y PRODUCTOS DE CONFITERÍA"
5017,50,5017-CONDIMENTOS Y CONSERVANTES
5018,50,5018-PRODUCTOS DE PANADERÍA
5019,50,5019-ALIMENTOS PREPARADOS Y CONSERVADOS
5020,50,5020-BEBIDAS
5021,50,5021-TABACO Y PRODUCTOS DE FUMAR Y SUBSTITUTOS
5022,50,5022-PRODUCTOS DE CEREALES Y LEGUMBRES
5030,50,5030-FRUTA FRESCA
5031,50,5031-FRUTA ORGÁNICA FRESCA
5032,50,5032-FRUTA SECA
5033,50,5033-FRUTA ORGÁNICA SECA
5034,50,5034-FRUTA CONGELADA
5035,50,5035-FRUTA ORGÁNICA CONGELADA
5036,50,5036-FRUTA EN LATA O EN FRASCO
5037,50,5037-FRUTA ORGÁNICA EN LATA O EN FRASCO
5038,50,5038-PURE DE FRUTAS
5040,50,5040-VEGETALES FRESCOS
5041,50,5041-VEGETALES ORGÁNICOS FRESCOS
5042,50,5042-VEGETALES SECOS
5043,50,5043-VEGETALES ORGÁNICOS SECOS
5044,50,5044-VEGETALES CONGELADOS
5045,50,5045-VEGETALES ORGÁNICOS CONGELADOS
5046,50,5046-VEGETALES EN LATA O EN FRASCO
5047,50,5047-VEGETALES ORGÁNICOS EN LATA O EN FRASCO
5110,51,5110-MEDICAMENTOS ANTIINFECCIOSOS
5111,51,5111-AGENTES ANTITUMORALES
5112,51,5112-MEDICAMENTOS CARDIOVASCULARES
5113,51,5113-MEDICAMENTOS HEMATÓLOGOS
5114,51,5114-MEDICAMENTOS PARA EL SISTEMA NERVIOSO CENTRAL
5115,51,5115-MEDICAMENTOS PARA EL SISTEMA NERVIOSO AUTÓNOMO
5116,51,5116-MEDICAMENTOS QUE AFECTAN AL SISTEMA RESPIRATORIO
5117,51,5117-MEDICAMENTOS QUE AFECTAN AL SISTEMA GASTROINTESTINAL
5118,51,5118-HORMONAS Y ANTAGONISTAS HORMONALES
5119,51,5119-AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROLITOS
5120,51,5120-MEDICAMENTOS INMUNOMODULADORES
5121,51,5121-CATEGORÍAS DE MEDICAMENTOS VARIOS
5124,51,"5124-FÁRMACOS QUE AFECTAN A LOS OÍDOS, LOS OJOS, LA NARIZ Y LA PIEL"
5125,51,5125-SUPLEMENTOS ALIMENTICIOS VETERINARIOS
5210,52,5210-REVESTIMIENTOS DE SUELOS
5212,52,"5212-ROPA DE CAMA, MANTELERÍAS, PAÑOS DE COCINA Y TOALLAS"
5213,52,5213-TRATAMIENTOS DE VENTANAS
5214,52,5214-APARATOS ELECTRODOMÉSTICOS
5215,52,5215-UTENSILIOS DE COCINA DOMÉSTICOS
5216,52,5216-ELECTRÓNICA DE CONSUMO
5217,52,5217-TRATAMIENTOS DE PARED DOMÉSTICA
5310,53,5310-ROPA
5311,53,5311-CALZADO
5312,53,"5312-MALETAS, BOLSOS DE MANO, MOCHILAS Y ESTUCHES"
5313,53,5313-ARTÍCULOS DE TOCADOR Y CUIDADO PERSONAL
5314,53,5314-FUENTES Y ACCESORIOS DE COSTURA
5410,54,5410-JOYERÍA
5411,54,5411-RELOJES
5412,54,5412-GEMAS
5510,55,5510-MEDIOS IMPRESOS
5511,55,5511-MATERIAL ELECTRÓNICO DE REFERENCIA
5512,55,5512-ETIQUETADO Y ACCESORIOS
5610,56,5610-MUEBLES DE ALOJAMIENTO
5611,56,5611-MUEBLES COMERCIALES E INDUSTRIALES
5612,56,"5612-MOBILIARIO INSTITUCIONAL, ESCOLAR Y EDUCATIVO Y ACCESORIOS"
5613,56,5613-MUEBLES Y ACCESORIOS PARA MERCHANDISING
5614,56,5614-ADORNOS PARA EL HOGAR
6010,60,6010-MATERIALES DIDÁCTICOS PROFESIONALES Y DE DESARROLLO Y ACCESORIOS Y SUMINISTROS
6011,60,6011-DECORACIONES Y SUMINISTROS DEL AULA
6012,60,"6012-EQUIPO, ACCESORIOS Y SUMINISTROS DE ARTE Y MANUALIDADES"
6013,60,"6013-INSTRUMENTOS MUSICALES, PIEZAS Y ACCESORIOS"
6014,60,6014-JUGUETES Y JUEGOS
7010,70,7010-PESQUERÍAS Y ACUICULTURA
7011,70,7011-HORTICULTURA
7012,70,7012-SERVICIOS DE ANIMALES VIVOS
7013,70,"7013-PREPARACIÓN, GESTIÓN Y PROTECCIÓN DEL TERRENO Y DEL SUELO"
7014,70,"7014-PRODUCCIÓN, GESTIÓN Y PROTECCIÓN DE CULTIVOS"
7015,70,7015-SILVICULTURA
7016,70,7016-FAUNA Y FLORA SILVESTRES
7017,70,7017-DESARROLLO Y VIGILANCIA DE RECURSOS HIDRÁULICOS
7110,71,7110-SERVICIOS DE MINERÍA
7111,71,7111-SERVICIOS DE PERFORACIÓN Y PROSPECCIÓN PETROLÍFERA Y DE GAS
7112,71,7112-SERVICIOS DE CONSTRUCCIÓN Y PERFORACIÓN DE POZOS
7113,71,7113-SERVICIOS DE AUMENTO DE LA EXTRACCIÓN Y PRODUCCIÓN DE GAS Y PETRÓLEO
7114,71,7114-SERVICIOS DE RESTAURACIÓN Y RECUPERACIÓN DE GAS Y PETRÓLEO
7115,71,7115-SERVICIOS DE PROCESAMIENTO Y GESTIÓN DE DATOS DE PETRÓLEO Y GAS
7116,71,7116-SERVICIOS DE GERENCIA DE PROYECTOS EN POZOS DE PETRÓLEO Y GAS
7210,72,7210-SERVICIOS DE MANTENIMIENTO Y REPARACIONES DE CONSTRUCCIONES E INSTALACIONES
7211,72,7211-SERVICIOS DE CONSTRUCCIÓN DE EDIFICACIONES RESIDENCIALES
7212,72,7212-SERVICIOS DE CONSTRUCCIÓN DE EDIFICACIONES NO RESIDENCIALES
7214,72,7214-SERVICIOS DE CONSTRUCCIÓN PESADA
7215,72,7215-SERVICIOS DE MANTENIMIENTO Y CONSTRUCCIÓN DE COMERCIO ESPECIALIZADO
7310,73,7310-INDUSTRIAS DE PLÁSTICOS Y PRODUCTOS QUÍMICOS
7311,73,7311-INDUSTRIAS DE LA MADERA Y EL PAPEL
7312,73,7312-INDUSTRIAS DEL METAL Y DE MINERALES
7313,73,7313-INDUSTRIAS DE ALIMENTOS Y BEBIDAS
7314,73,"7314-INDUSTRIAS DE FIBRAS, TEXTILES Y DE TEJIDOS"
7315,73,7315-SERVICIOS DE APOYO A LA FABRICACIÓN
7316,73,7316-FABRICACIÓN DE MAQUINARIA Y EQUIPO DE TRANSPORTE
7317,73,7317-FABRICACIÓN DE PRODUCTOS ELÉCTRICOS E INSTRUMENTOS DE PRECISIÓN
7318,73,7318-SERVICIOS DE MAQUINADO Y PROCESADO
7610,76,7610-SERVICIOS DE DESCONTAMINACIÓN
7611,76,7611-SERVICIOS DE ASEO Y LIMPIEZA
7612,76,7612-ELIMINACIÓN Y TRATAMIENTO DE DESECHOS
7613,76,7613-LIMPIEZA DE RESIDUOS TÓXICOS Y PELIGROSOS
7710,77,7710-GESTIÓN MEDIOAMBIENTAL
7711,77,7711-PROTECCIÓN MEDIOAMBIENTAL
7712,77,"7712-SEGUIMIENTO, CONTROL Y REHABILITACIÓN DE LA CONTAMINACIÓN"
7713,77,"7713-SERVICIOS DE SEGUIMIENTO, CONTROL O REHABILITACIÓN DE CONTAMINANTES"
7810,78,7810-TRANSPORTE DE CORREO Y CARGA
7811,78,7811-TRANSPORTE DE PASAJEROS
7812,78,7812-MANEJO Y EMBALAJE DE MATERIAL
7813,78,7813-ALMACENAJE
7814,78,7814-SERVICIOS DE TRANSPORTE
7818,78,7818-SERVICIOS DE MANTENIMIENTO O REPARACIONES DE TRANSPORTES
8010,80,8010-SERVICIOS DE ASESORÍA DE GESTIÓN
8011,80,8011-SERVICIOS DE RECURSOS HUMANOS
8012,80,8012-SERVICIOS LEGALES
8013,80,8013-SERVICIOS INMOBILIARIOS
8014,80,8014-COMERCIALIZACIÓN Y DISTRIBUCIÓN
8015,80,8015-POLÍTICA COMERCIAL Y SERVICIOS
8016,80,8016-SERVICIOS DE ADMINISTRACIÓN DE EMPRESAS
8110,81,8110-SERVICIOS PROFESIONALES DE INGENIERÍA
8111,81,8111-SERVICIOS INFORMÁTICOS
8112,81,8112-ECONOMÍA
8113,81,8113-ESTADÍSTICA
8114,81,8114-TECNOLOGÍAS DE FABRICACIÓN
8115,81,8115-SERVICIOS DE PEDOLOGÍA
8116,81,8116-ENTREGA DE SERVICIOS DE TECNOLOGÍA DE INFORMACIÓN
8210,82,8210-PUBLICIDAD
8211,82,8211-ESCRITURA Y TRADUCCIONES
8212,82,8212-SERVICIOS DE REPRODUCCIÓN
8213,82,8213-SERVICIOS FOTOGRÁFICOS
8214,82,8214-DISEÑO GRÁFICO
8215,82,8215-ARTISTAS E INTÉRPRETES PROFESIONALES
8310,83,8310-SERVICIOS PÚBLICOS
8311,83,8311-SERVICIOS DE MEDIOS DE TELECOMUNICACIONES
8312,83,8312-SERVICIOS DE INFORMACIÓN
8410,84,8410-FINANZAS DE DESARROLLO
8411,84,8411-SERVICIOS DE CONTABILIDAD Y AUDITORIAS
8412,84,8412-BANCA E INVERSIONES
8413,84,8413-SERVICIOS DE SEGUROS Y PENSIONES
8414,84,8414-AGENCIAS DE CRÉDITO
8510,85,8510-SERVICIOS INTEGRALES DE SALUD
8511,85,8511-PREVENCIÓN Y CONTROL DE ENFERMEDADES
8512,85,8512-PRÁCTICA MÉDICA
8513,85,"8513-CIENCIA MÉDICA, INVESTIGACIÓN Y EXPERIMENTACIÓN"
8514,85,8514-MEDICINA ALTERNATIVA Y HOLÍSTICA
8515,85,8515-SERVICIOS ALIMENTICIOS Y DE NUTRICIÓN
8516,85,"8516-SERVICIOS DE MANTENIMIENTO, RENOVACIÓN Y REPARACIÓN DE EQUIPO MÉDICO QUIRÚRGICO"
8517,85,8517-SERVICIOS DE MUERTE Y SOPORTE AL FALLECIMIENTO
8610,86,8610-FORMACIÓN PROFESIONAL
8611,86,8611-SISTEMAS EDUCATIVOS ALTERNATIVOS
8612,86,8612-INSTITUCIONES EDUCATIVAS
8613,86,8613-SERVICIOS EDUCATIVOS ESPECIALIZADOS
8614,86,8614-INSTALACIONES EDUCATIVAS
9010,90,9010-RESTAURANTES Y CATERING (SERVICIOS DE COMIDAS Y BEBIDAS)
9011,90,"9011-INSTALACIONES HOTELERAS, ALOJAMIENTOS Y CENTROS DE ENCUENTROS"
9012,90,9012-FACILITACIÓN DE VIAJES
9013,90,9013-ARTES INTERPRETATIVAS
9014,90,9014-DEPORTES COMERCIALES
9015,90,9015-SERVICIOS DE ENTRETENIMIENTO
9110,91,9110-ASPECTO PERSONAL
9111,91,9111-ASISTENCIA DOMÉSTICA Y PERSONAL
9210,92,9210-ORDEN PÚBLICO Y SEGURIDAD
9211,92,9211-SERVICIOS MILITARES O DEFENSA NACIONAL
9212,92,9212-SEGURIDAD Y PROTECCIÓN PERSONAL
9310,93,9310-SISTEMAS E INSTITUCIONES POLÍTICAS
9311,93,9311-CONDICIONES SOCIOPOLÍTICAS
9312,93,9312-RELACIONES INTERNACIONALES
9313,93,9313-AYUDA Y ASISTENCIA HUMANITARIA
9314,93,9314-SERVICIOS COMUNITARIOS Y SOCIALES
9315,93,9315-SERVICIOS DE ADMINISTRACIÓN Y FINANCIACIÓN PÚBLICA
9316,93,9316-TRIBUTACIÓN
9317,93,9317-POLÍTICA Y REGULACIÓN COMERCIAL
9410,94,9410-ORGANIZACIONES LABORALES
9411,94,9411-ORGANIZACIONES RELIGIOSAS
9412,94,9412-CLUBES
9413,94,"9413-ORGANIZACIONES, ASOCIACIONES Y MOVIMIENTOS CÍVICOS"
9510,95,9510-PARCELAS DE TIERRA
9511,95,9511-VÍAS
9512,95,9512-ESTRUCTURAS Y EDIFICIOS PERMANENTES
9513,95,9513-ESTRUCTURAS Y EDIFICIOS MÓVILES
9514,95,9514-ESTRUCTURAS Y EDIFICIOS PREFABRICADOS
